Time, s;Volts, V;Amps, A;Ah0;Wh0;Ah1;Wh1;W;Tc
75.115;5.02950;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
75.364;5.02950;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
75.551;5.02950;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
75.707;5.02950;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
75.957;5.02940;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
76.144;5.02940;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
76.363;5.02940;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
76.550;5.02940;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
76.768;5.02940;0.070260;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
76.955;5.02940;0.070260;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
77.143;5.02940;0.070260;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
77.361;5.02950;0.070260;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
77.548;5.02950;0.070260;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
77.798;5.02950;0.070260;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
77.985;5.02950;0.070260;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
78.141;5.02950;0.070270;0.0000;0.0000;0.1400;0.7110;0.3527;24.0
78.391;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
78.578;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
78.796;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
78.983;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
79.202;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
79.389;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
79.576;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
79.795;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
79.982;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
80.200;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
80.387;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
80.575;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
80.824;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
81.011;5.02940;0.070280;0.0000;0.0000;0.1400;0.7120;0.3528;24.0
81.230;5.02940;0.070280;0.0000;0.0000;0.1400;0.7120;0.3528;24.0
81.417;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
81.635;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
81.823;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
82.010;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
82.228;5.02940;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
82.415;5.02940;0.070260;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
82.634;5.02940;0.070260;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
82.821;5.02940;0.070260;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
83.008;5.02940;0.070260;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
83.258;5.02940;0.070260;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
83.476;5.02940;0.070260;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
83.663;5.02950;0.070260;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
83.851;5.02950;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
84.069;5.02950;0.070270;0.0000;0.0000;0.1400;0.7120;0.3527;24.0
84.256;5.02950;0.070280;0.0000;0.0000;0.1410;0.7120;0.3528;24.0
84.443;5.02950;0.070280;0.0000;0.0000;0.1410;0.7120;0.3528;24.0
84.662;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
84.880;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
85.067;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
85.255;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
85.473;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
85.660;5.02960;0.070260;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
85.910;5.02950;0.070260;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
86.097;5.02950;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
86.284;5.02950;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
86.503;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
86.690;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
86.908;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
87.095;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
87.314;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
87.501;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
87.688;5.02960;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
87.907;5.02950;0.070270;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
88.094;5.02950;0.070260;0.0000;0.0000;0.1410;0.7120;0.3527;24.0
88.343;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
88.499;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
88.687;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
89.014;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
89.155;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
89.342;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
89.529;5.02940;0.070270;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
89.748;5.02950;0.070270;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
89.935;5.02950;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
90.122;5.02950;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
90.340;5.02950;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
90.528;5.02950;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
90.746;5.02950;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
90.933;5.02950;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
91.120;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
91.354;5.02940;0.070250;0.0000;0.0000;0.1410;0.7130;0.3526;24.0
91.542;5.02940;0.070250;0.0000;0.0000;0.1410;0.7130;0.3526;24.0
91.760;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
91.947;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
92.197;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
92.384;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
92.540;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
92.790;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
92.977;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
93.195;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
93.382;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
93.570;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
93.788;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
94.006;5.02930;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
94.194;5.02930;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
94.381;5.02930;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
94.630;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
94.786;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
94.974;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
95.223;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
95.410;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
95.629;5.02940;0.070270;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
95.816;5.02940;0.070270;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
96.034;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
96.222;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
96.409;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
96.627;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
96.814;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
97.033;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
97.220;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
97.407;5.02940;0.070260;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
97.657;5.02940;0.070270;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
97.844;5.02950;0.070270;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
98.062;5.02950;0.070270;0.0000;0.0000;0.1410;0.7130;0.3527;24.0
98.250;5.02940;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
98.468;5.02940;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
98.655;5.02940;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
98.842;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
99.061;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
99.248;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
99.466;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
99.654;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
99.841;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
100.090;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
100.309;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
100.496;5.02950;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
100.683;5.02960;0.070270;0.0000;0.0000;0.1410;0.7140;0.3527;24.0
100.902;5.02960;0.070280;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
101.089;5.02960;0.070280;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
101.276;5.02960;0.070280;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
101.494;5.02960;0.070280;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
101.682;5.02950;0.070280;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
101.900;5.02950;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
102.087;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
102.337;5.02960;0.070280;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
102.493;5.02960;0.070280;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
102.680;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
102.930;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
103.117;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
103.335;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
103.522;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
103.741;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
103.928;5.02960;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
104.146;5.02960;0.070300;0.0000;0.0000;0.1410;0.7140;0.3529;24.0
104.334;5.02960;0.070300;0.0000;0.0000;0.1410;0.7140;0.3529;24.0
104.521;5.02970;0.070300;0.0000;0.0000;0.1410;0.7140;0.3529;24.0
104.739;5.02970;0.070300;0.0000;0.0000;0.1410;0.7140;0.3529;24.0
104.926;5.02970;0.070300;0.0000;0.0000;0.1410;0.7140;0.3529;24.0
105.176;5.02970;0.070300;0.0000;0.0000;0.1410;0.7140;0.3529;24.0
105.332;5.02970;0.070300;0.0000;0.0000;0.1410;0.7140;0.3529;24.0
105.519;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
105.769;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
105.925;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
106.174;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
106.408;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
106.580;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
106.767;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
106.954;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
107.173;5.02970;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
107.391;5.02980;0.070290;0.0000;0.0000;0.1410;0.7140;0.3528;24.0
107.671;5.02980;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
107.999;5.02980;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
108.077;5.02980;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
108.264;5.02980;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
108.514;5.02980;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
108.701;5.02970;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
108.919;5.02970;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
109.107;5.02970;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
109.325;5.02970;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
109.512;5.02970;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
109.699;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
109.918;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
110.136;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
110.323;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
110.511;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
110.729;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
110.916;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
111.103;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
111.353;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
111.540;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
111.759;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
111.946;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
112.164;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
112.351;5.02960;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
112.663;5.02960;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
112.757;5.02960;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
112.944;5.02960;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
113.163;5.02960;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
113.350;5.02960;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
113.599;5.02960;0.070250;0.0000;0.0000;0.1410;0.7150;0.3526;24.0
113.755;5.02960;0.070250;0.0000;0.0000;0.1410;0.7150;0.3526;24.0
113.943;5.02950;0.070250;0.0000;0.0000;0.1410;0.7150;0.3526;24.0
114.192;5.02950;0.070250;0.0000;0.0000;0.1410;0.7150;0.3526;24.0
114.379;5.02950;0.070250;0.0000;0.0000;0.1410;0.7150;0.3526;24.0
114.598;5.02950;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
114.785;5.02950;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
115.003;5.02950;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
115.191;5.02950;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
115.409;5.02950;0.070270;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
115.596;5.02950;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
115.783;5.02960;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
116.002;5.02960;0.070260;0.0000;0.0000;0.1410;0.7150;0.3527;24.0
116.189;5.02960;0.070260;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
116.376;5.02960;0.070260;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
116.626;5.02960;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
116.782;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
117.031;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
117.219;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
117.437;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
117.624;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
117.843;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
118.030;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
118.217;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
118.436;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
118.623;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
118.841;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
119.028;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
119.216;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
119.434;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
119.777;5.02960;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
119.871;5.02960;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
120.058;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
120.276;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
120.464;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
120.729;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
120.869;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
121.056;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
121.275;5.02950;0.070260;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
121.462;5.02950;0.070260;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
121.712;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
121.868;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
122.055;5.02950;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
122.398;5.02950;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
122.523;5.02960;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
122.710;5.02960;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
122.897;5.02960;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
123.116;5.02960;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
123.303;5.02960;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
123.521;5.02960;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
123.708;5.02960;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
123.896;5.02960;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
124.114;5.02960;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
124.301;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
124.551;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
124.738;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
124.894;5.02970;0.070270;0.0000;0.0000;0.1410;0.7160;0.3527;24.0
125.144;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
125.331;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
125.549;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
125.736;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
125.955;5.02970;0.070280;0.0000;0.0000;0.1410;0.7160;0.3528;24.0
126.142;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
126.329;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
126.548;5.02970;0.070290;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
126.735;5.02970;0.070290;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
126.953;5.02970;0.070290;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
127.140;5.02980;0.070290;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
127.328;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
127.577;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
127.733;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
127.983;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
128.170;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
128.388;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
128.576;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
128.763;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
128.981;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
129.168;5.02980;0.070300;0.0000;0.0000;0.1410;0.7170;0.3529;24.0
129.387;5.02980;0.070290;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
129.574;5.02980;0.070290;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
129.824;5.02980;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
129.980;5.02980;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
130.167;5.02980;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
130.416;5.02980;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
130.604;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
130.853;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
131.009;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
131.228;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
131.415;5.02980;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
131.602;5.02980;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
131.820;5.02980;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
132.008;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
132.257;5.02970;0.070270;0.0000;0.0000;0.1410;0.7170;0.3527;24.0
132.413;5.02980;0.070270;0.0000;0.0000;0.1410;0.7170;0.3527;24.0
132.663;5.02980;0.070270;0.0000;0.0000;0.1410;0.7170;0.3527;24.0
132.850;5.02970;0.070270;0.0000;0.0000;0.1410;0.7170;0.3527;24.0
133.037;5.02970;0.070280;0.0000;0.0000;0.1410;0.7170;0.3528;24.0
133.256;5.02970;0.070280;0.0000;0.0000;0.1420;0.7170;0.3528;24.0
133.443;5.02980;0.070280;0.0000;0.0000;0.1420;0.7170;0.3528;24.0
133.755;5.02970;0.070280;0.0000;0.0000;0.1420;0.7170;0.3528;24.0
133.848;5.02970;0.070280;0.0000;0.0000;0.1420;0.7170;0.3528;24.0
134.036;5.02970;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
134.254;5.02970;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
134.441;5.02970;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
134.660;5.02970;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
134.847;5.02960;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
135.096;5.02960;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
135.284;5.02960;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
135.440;5.02960;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
135.689;5.02950;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
135.876;5.02950;0.070270;0.0000;0.0000;0.1420;0.7170;0.3527;24.0
136.095;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
136.282;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
136.500;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
136.688;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
136.875;5.02950;0.070260;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
137.093;5.02950;0.070260;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
137.280;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
137.530;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
137.717;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
137.904;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
138.123;5.02950;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
138.310;5.02950;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
138.528;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
138.716;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
138.934;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
139.121;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
139.324;5.02940;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
139.542;5.02940;0.070270;0.0000;0.0000;0.1420;0.7180;0.3527;24.0
139.730;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
139.948;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
140.135;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
140.322;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
140.541;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
140.728;5.02940;0.070280;0.0000;0.0000;0.1420;0.7180;0.3528;24.0
